Commodity_Code,Commodity_Description,Country_Code,Country_Name,Market_Year,Month,Area Harvested_Unit_Description,Beginning Stocks_Unit_Description,Domestic Use_Unit_Description,Ending Stocks_Unit_Description,Exports_Unit_Description,Imports_Unit_Description,Loss_Unit_Description,Production_Unit_Description,Stocks-to-Use_Unit_Description,Total Distribution_Unit_Description,Total Supply_Unit_Description,Yield_Unit_Description,Area Harvested_Value,Beginning Stocks_Value,Domestic Use_Value,Ending Stocks_Value,Exports_Value,Imports_Value,Loss_Value,Production_Value,Stocks-to-Use_Value,Total Distribution_Value,Total Supply_Value,Yield_Value,Area_Harvested_ha,Loss_kg,Production_tot
2631000,Cotton,IN,India,2023,6,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),12688.0,10824.0,25500.0,9299.0,2310.0,885.0,0.0,25400.0,33.44,37109.0,37109.0,436.0,12688000.0,0.0,5531.968
2631000,Cotton,IN,India,2024,8,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),11500.0,9299.0,25000.0,9849.0,1400.0,2950.0,0.0,24000.0,37.31,36249.0,36249.0,454.0,11500000.0,0.0,5221.0
2631000,Cotton,IN,India,2025,8,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),11200.0,9849.0,25000.0,10249.0,1000.0,2900.0,0.0,23500.0,39.42,36249.0,36249.0,457.0,11200000.0,0.0,5118.4
2631000,Cotton,PK,Pakistan,2005,5,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),3101.0,4945.0,11500.0,4602.0,288.0,1615.0,20.0,9850.0,39.04,16410.0,16410.0,692.0,3101000.0,4360.0,2145.88764
2631000,Cotton,PK,Pakistan,2006,5,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),3250.0,4602.0,12000.0,4250.0,217.0,2305.0,20.0,9580.0,34.79,16487.0,16487.0,642.0,3250000.0,4360.0,2086.49564
2631000,Cotton,PK,Pakistan,2007,5,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),3000.0,4250.0,12000.0,4423.0,269.0,3907.0,15.0,8550.0,36.05,16707.0,16707.0,621.0,3000000.0,3270.0,1862.99673
2631000,Cotton,PK,Pakistan,2008,5,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),2900.0,4423.0,11100.0,3408.0,357.0,1917.0,15.0,8540.0,29.75,14880.0,14880.0,641.0,2900000.0,3270.0,1858.89673
2631000,Cotton,PK,Pakistan,2009,5,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),3000.0,3408.0,10400.0,3087.0,725.0,1574.0,10.0,9240.0,27.75,14222.0,14222.0,671.0,3000000.0,2180.0,2012.99782
2631000,Cotton,PK,Pakistan,2010,5,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),2800.0,3087.0,9900.0,2580.0,680.0,1443.0,10.0,8640.0,24.39,13170.0,13170.0,672.0,2800000.0,2180.0,1881.59782
2631000,Cotton,PK,Pakistan,2011,5,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),3000.0,2580.0,10000.0,2920.0,1160.0,900.0,0.0,10600.0,26.16,14080.0,14080.0,769.0,3000000.0,0.0,2307.0
2631000,Cotton,PK,Pakistan,2012,5,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),3000.0,2920.0,10750.0,2820.0,450.0,1800.0,0.0,9300.0,25.18,14020.0,14020.0,675.0,3000000.0,0.0,2025.0
2631000,Cotton,PK,Pakistan,2013,5,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),2900.0,2820.0,10400.0,2610.0,510.0,1200.0,0.0,9500.0,23.92,13520.0,13520.0,713.0,2900000.0,0.0,2067.7
2631000,Cotton,PK,Pakistan,2014,5,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),2950.0,2610.0,10700.0,2950.0,510.0,950.0,0.0,10600.0,26.32,14160.0,14160.0,782.0,2950000.0,0.0,2306.9
2631000,Cotton,PK,Pakistan,2015,5,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),2900.0,2950.0,10300.0,2700.0,250.0,3300.0,0.0,7000.0,25.59,13250.0,13250.0,526.0,2900000.0,0.0,1525.4
2631000,Cotton,PK,Pakistan,2016,12,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),2500.0,2700.0,10400.0,2325.0,125.0,2450.0,0.0,7700.0,22.09,12850.0,12850.0,671.0,2500000.0,0.0,1677.5
2631000,Cotton,PK,Pakistan,2017,12,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),2700.0,2325.0,10900.0,2865.0,160.0,3400.0,0.0,8200.0,25.9,13925.0,13925.0,661.0,2700000.0,0.0,1784.7
2631000,Cotton,PK,Pakistan,2018,1,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),2300.0,2865.0,10700.0,2555.0,60.0,2850.0,0.0,7600.0,23.75,13315.0,13315.0,719.0,2300000.0,0.0,1653.7
2631000,Cotton,PK,Pakistan,2019,7,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),2450.0,2555.0,9500.0,3200.0,55.0,4000.0,0.0,6200.0,33.49,12755.0,12755.0,551.0,2450000.0,0.0,1349.95
2631000,Cotton,PK,Pakistan,2020,7,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),2200.0,3200.0,10900.0,2175.0,25.0,5400.0,0.0,4500.0,19.91,13100.0,13100.0,445.0,2200000.0,0.0,979.0
2631000,Cotton,PK,Pakistan,2021,7,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),2000.0,2175.0,10700.0,1925.0,50.0,4500.0,0.0,6000.0,17.91,12675.0,12675.0,653.0,2000000.0,0.0,1306.0
2631000,Cotton,PK,Pakistan,2022,7,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),1800.0,1925.0,8700.0,1525.0,100.0,4500.0,0.0,3900.0,17.33,10325.0,10325.0,472.0,1800000.0,0.0,849.6
2631000,Cotton,PK,Pakistan,2023,7,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),2400.0,1525.0,9700.0,1850.0,175.0,3200.0,0.0,7000.0,18.73,11725.0,11725.0,635.0,2400000.0,0.0,1524.0
2631000,Cotton,PK,Pakistan,2024,7,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),2000.0,1850.0,10800.0,2100.0,50.0,6100.0,0.0,5000.0,19.35,12950.0,12950.0,544.0,2000000.0,0.0,1088.0
2631000,Cotton,PK,Pakistan,2025,8,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),1950.0,2100.0,10900.0,2050.0,50.0,5900.0,0.0,5000.0,18.72,13000.0,13000.0,558.0,1950000.0,0.0,1088.1
2631000,Cotton,US,United States,2005,9,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),5586.0,5495.0,5871.0,6069.0,17673.0,28.0,-200.0,23890.0,26.0,29413.0,29413.0,931.0,5586000.0,0.0,5200.566
2631000,Cotton,US,United States,2006,9,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),5152.0,6069.0,4935.0,9479.0,12959.0,19.0,303.0,21588.0,53.0,27676.0,27676.0,912.0,5152000.0,66054.0,4698.557946
2631000,Cotton,US,United States,2007,9,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),4245.0,9479.0,4584.0,10051.0,13634.0,12.0,429.0,19207.0,55.0,28698.0,28698.0,985.0,4245000.0,93522.0,4181.231478
2631000,Cotton,US,United States,2008,11,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),3063.0,10051.0,3541.0,6337.0,13261.0,0.0,-263.0,12825.0,38.0,22876.0,22876.0,912.0,3063000.0,0.0,2793.456
2631000,Cotton,US,United States,2009,11,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),3049.0,6337.0,3550.0,2947.0,12037.0,0.0,-14.0,12183.0,19.0,18520.0,18520.0,870.0,3049000.0,0.0,2652.63
2631000,Cotton,US,United States,2010,11,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),4330.0,2947.0,3900.0,2600.0,14376.0,9.0,182.0,18102.0,14.0,21058.0,21058.0,910.0,4330000.0,39676.0,3940.260324
2631000,Cotton,US,United States,2011,8,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),3829.0,2600.0,3300.0,3350.0,11714.0,19.0,-172.0,15573.0,22.31,18192.0,18192.0,886.0,3829000.0,0.0,3392.494
2631000,Cotton,US,United States,2012,8,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),3772.0,3350.0,3500.0,3800.0,13026.0,10.0,348.0,17314.0,22.99,20674.0,20674.0,999.0,3772000.0,75864.0,3768.152136
2631000,Cotton,US,United States,2013,2,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),3051.0,3800.0,3550.0,2350.0,10530.0,13.0,292.0,12909.0,16.69,16722.0,16722.0,921.0,3051000.0,63656.0,2809.907344
2631000,Cotton,US,United States,2014,5,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),3785.0,2350.0,3575.0,3650.0,11246.0,12.0,210.0,16319.0,24.63,18681.0,18681.0,939.0,3785000.0,45780.0,3554.06922
2631000,Cotton,US,United States,2015,5,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),3268.0,3650.0,3450.0,3800.0,9153.0,33.0,168.0,12888.0,30.15,16571.0,16571.0,859.0,3268000.0,36624.0,2807.175376
2631000,Cotton,US,United States,2016,7,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),3848.0,3800.0,3250.0,2750.0,14917.0,7.0,60.0,17170.0,15.14,20977.0,20977.0,972.0,3848000.0,13080.0,3740.24292
2631000,Cotton,US,United States,2017,7,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),4492.0,2750.0,3225.0,4200.0,16281.0,3.0,-30.0,20923.0,21.53,23676.0,23676.0,1014.0,4492000.0,0.0,4554.888
2631000,Cotton,US,United States,2018,9,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),4038.0,4200.0,2975.0,4950.0,14700.0,3.0,-55.0,18367.0,28.01,22570.0,22570.0,990.0,4038000.0,0.0,3997.62
2631000,Cotton,US,United States,2019,6,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),4650.0,4950.0,2150.0,7450.0,15300.0,3.0,-34.0,19913.0,42.69,24866.0,24866.0,932.0,4650000.0,0.0,4333.8
2631000,Cotton,US,United States,2020,6,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),3323.0,7450.0,2400.0,3650.0,16050.0,2.0,-40.0,14608.0,19.78,22060.0,22060.0,957.0,3323000.0,0.0,3180.111
2631000,Cotton,US,United States,2021,6,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),4153.0,3650.0,2550.0,4600.0,14050.0,5.0,-22.0,17523.0,27.71,21178.0,21178.0,919.0,4153000.0,0.0,3816.607
2631000,Cotton,US,United States,2022,6,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),2950.0,4600.0,2050.0,4650.0,12450.0,2.0,-80.0,14468.0,32.07,19070.0,19070.0,1068.0,2950000.0,0.0,3150.6
2631000,Cotton,US,United States,2023,6,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),2606.0,4650.0,1850.0,3150.0,11750.0,2.0,-32.0,12066.0,23.16,16718.0,16718.0,1008.0,2606000.0,0.0,2626.848
2631000,Cotton,US,United States,2024,8,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),3159.0,3150.0,1700.0,4000.0,11900.0,3.0,-34.0,14413.0,29.41,17566.0,17566.0,993.0,3159000.0,0.0,3136.887
2631000,Cotton,US,United States,2025,8,(1000 HA),1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,1000 480 lb. Bales,(PERCENT),1000 480 lb. Bales,1000 480 lb. Bales,(KG/HA),2977.0,4000.0,1700.0,3600.0,12000.0,5.0,-81.0,13214.0,26.28,17219.0,17219.0,966.0,2977000.0,0.0,2875.782
